"id","createdOn","modifiedOn","keycode","mask","includesChildren","role_id"
"232","2012-06-20T10:27:50","2012-06-20T10:27:50","77","1","NULL","202"
"233","2012-06-20T10:27:50","2012-06-20T10:27:50","3","247","NULL","201"
"234","2012-06-20T10:27:50","2012-06-20T10:27:50","6","255","NULL","202"
"235","2012-06-20T10:27:50","2012-06-20T10:27:50","11","4","NULL","200"
"236","2012-06-20T10:27:50","2012-06-20T10:27:50","70","1","NULL","200"
"237","2012-06-20T10:27:50","2012-06-20T10:27:50","4","247","NULL","201"
"238","2012-06-20T10:27:50","2012-06-20T10:27:50","31","255","NULL","202"
"239","2012-06-20T10:27:50","2012-06-20T10:27:50","25","255","NULL","200"
"240","2012-06-20T10:27:50","2012-06-20T10:27:50","33","247","NULL","200"
"241","2012-06-20T10:27:50","2012-06-20T10:27:50","8","255","NULL","202"
"242","2012-06-20T10:27:50","2012-06-20T10:27:50","7","247","NULL","200"
"243","2012-06-20T10:27:50","2012-06-20T10:27:50","78","1","NULL","200"
"244","2012-06-20T10:27:50","2012-06-20T10:27:50","16","247","NULL","202"
"245","2012-06-20T10:27:50","2012-06-20T10:27:50","71","1","NULL","200"
"246","2012-06-20T10:27:50","2012-06-20T10:27:50","80","1","NULL","202"
"247","2012-06-20T10:27:50","2012-06-20T10:27:50","30","247","NULL","203"
"248","2012-06-20T10:27:50","2012-06-20T10:27:50","13","255","NULL","200"
"249","2012-06-20T10:27:50","2012-06-20T10:27:50","14","17","NULL","203"
"250","2012-06-20T10:27:50","2012-06-20T10:27:50","75","1","NULL","203"
"251","2012-06-20T10:27:50","2012-06-20T10:27:50","3","17","NULL","203"
"252","2012-06-20T10:27:50","2012-06-20T10:27:50","28","1","NULL","200"
"253","2012-06-20T10:27:50","2012-06-20T10:27:50","74","1","NULL","201"
"254","2012-06-20T10:27:50","2012-06-20T10:27:50","10","247","NULL","200"
"255","2012-06-20T10:27:50","2012-06-20T10:27:50","30","247","NULL","200"
"256","2012-06-20T10:27:50","2012-06-20T10:27:50","24","17","NULL","202"
"257","2012-06-20T10:27:50","2012-06-20T10:27:50","3","17","NULL","200"
"258","2012-06-20T10:27:50","2012-06-20T10:27:50","33","255","NULL","202"
"259","2012-06-20T10:27:50","2012-06-20T10:27:50","2","247","NULL","200"
"260","2012-06-20T10:27:50","2012-06-20T10:27:50","8","243","NULL","200"
"261","2012-06-20T10:27:50","2012-06-20T10:27:50","75","1","NULL","201"
"262","2012-06-20T10:27:50","2012-06-20T10:27:50","30","247","NULL","202"
"263","2012-06-20T10:27:50","2012-06-20T10:27:50","21","255","NULL","203"
"264","2012-06-20T10:27:50","2012-06-20T10:27:50","10","17","NULL","201"
"265","2012-06-20T10:27:50","2012-06-20T10:27:50","71","1","NULL","202"
"266","2012-06-20T10:27:50","2012-06-20T10:27:50","74","1","NULL","203"
"267","2012-06-20T10:27:50","2012-06-20T10:27:50","72","1","NULL","200"
"268","2012-06-20T10:27:50","2012-06-20T10:27:50","8","16","NULL","203"
"269","2012-06-20T10:27:50","2012-06-20T10:27:50","61","5","NULL","200"
"270","2012-06-20T10:27:50","2012-06-20T10:27:50","28","255","NULL","203"
"271","2012-06-20T10:27:50","2012-06-20T10:27:50","70","1","NULL","202"
"272","2012-06-20T10:27:50","2012-06-20T10:27:50","6","247","NULL","200"
"273","2012-06-20T10:27:50","2012-06-20T10:27:50","22","255","NULL","203"
"274","2012-06-20T10:27:50","2012-06-20T10:27:50","26","1","NULL","200"
"275","2012-06-20T10:27:50","2012-06-20T10:27:50","82","1","NULL","202"
"276","2012-06-20T10:27:50","2012-06-20T10:27:50","21","17","NULL","201"
"277","2012-06-20T10:27:50","2012-06-20T10:27:50","75","1","NULL","202"
"278","2012-06-20T10:27:50","2012-06-20T10:27:50","79","1","NULL","203"
"279","2012-06-20T10:27:50","2012-06-20T10:27:50","16","247","NULL","203"
"280","2012-06-20T10:27:50","2012-06-20T10:27:50","22","247","NULL","200"
"281","2012-06-20T10:27:50","2012-06-20T10:27:50","6","16","NULL","203"
"282","2012-06-20T10:27:50","2012-06-20T10:27:50","29","1","NULL","200"
"283","2012-06-20T10:27:50","2012-06-20T10:27:50","79","1","NULL","202"
"284","2012-06-20T10:27:50","2012-06-20T10:27:50","2","1","NULL","201"
"285","2012-06-20T10:27:50","2012-06-20T10:27:50","25","17","NULL","201"
"286","2012-06-20T10:27:50","2012-06-20T10:27:50","4","247","NULL","200"
"287","2012-06-20T10:27:50","2012-06-20T10:27:50","24","255","NULL","203"
"288","2012-06-20T10:27:50","2012-06-20T10:27:50","14","255","NULL","202"
"289","2012-06-20T10:27:50","2012-06-20T10:27:50","8","17","NULL","201"
"290","2012-06-20T10:27:50","2012-06-20T10:27:50","73","1","NULL","202"
"291","2012-06-20T10:27:50","2012-06-20T10:27:50","74","1","NULL","202"
"292","2012-06-20T10:27:50","2012-06-20T10:27:50","14","247","NULL","200"
"293","2012-06-20T10:27:50","2012-06-20T10:27:50","10","255","NULL","202"
"294","2012-06-20T10:27:50","2012-06-20T10:27:50","32","255","NULL","202"
"295","2012-06-20T10:27:50","2012-06-20T10:27:50","4","255","NULL","202"
"296","2012-06-20T10:27:50","2012-06-20T10:27:50","21","255","NULL","200"
"297","2012-06-20T10:27:50","2012-06-20T10:27:50","24","17","NULL","201"
"298","2012-06-20T10:27:50","2012-06-20T10:27:50","13","255","NULL","202"
"299","2012-06-20T10:27:50","2012-06-20T10:27:50","14","17","NULL","201"
"300","2012-06-20T10:27:50","2012-06-20T10:27:50","20","1","NULL","202"
"301","2012-06-20T10:27:50","2012-06-20T10:27:50","29","1","NULL","202"
"302","2012-06-20T10:27:50","2012-06-20T10:27:50","4","17","NULL","203"
"303","2012-06-20T10:27:50","2012-06-20T10:27:50","12","1","NULL","200"
"304","2012-06-20T10:27:50","2012-06-20T10:27:50","25","255","NULL","203"
"305","2012-06-20T10:27:50","2012-06-20T10:27:50","60","1","NULL","203"
"306","2012-06-20T10:27:50","2012-06-20T10:27:50","72","1","NULL","202"
"307","2012-06-20T10:27:50","2012-06-20T10:27:50","24","255","NULL","200"
"308","2012-06-20T10:27:50","2012-06-20T10:27:50","22","17","NULL","201"
"309","2012-06-20T10:27:50","2012-06-20T10:27:50","29","255","NULL","203"
"310","2012-06-20T10:27:50","2012-06-20T10:27:50","16","247","NULL","201"
"311","2012-06-20T10:27:50","2012-06-20T10:27:50","77","1","NULL","200"
"312","2012-06-20T10:27:50","2012-06-20T10:27:50","60","1","NULL","202"
"313","2012-06-20T10:27:50","2012-06-20T10:27:50","1","4","NULL","202"
"314","2012-06-20T10:27:50","2012-06-20T10:27:50","7","255","NULL","202"
"315","2012-06-20T10:27:50","2012-06-20T10:27:50","79","1","NULL","200"
"316","2012-06-20T10:27:50","2012-06-20T10:27:50","81","1","NULL","202"
"317","2012-06-20T10:27:50","2012-06-20T10:27:50","2","247","NULL","202"
"318","2012-06-20T10:27:50","2012-06-20T10:27:50","6","0","NULL","201"
"319","2012-06-20T10:27:50","2012-06-20T10:27:50","32","0","NULL","200"
"320","2012-06-20T10:27:50","2012-06-20T10:27:50","32","0","NULL","201"
"321","2012-06-20T10:27:50","2012-06-20T10:27:50","32","0","NULL","202"
"322","2012-06-20T10:27:50","2012-06-20T10:27:50","32","0","NULL","203"
"323","2012-06-20T10:27:50","2012-06-20T10:27:50","43","0","NULL","200"
"324","2012-06-20T10:27:50","2012-06-20T10:27:50","43","0","NULL","201"
"325","2012-06-20T10:27:50","2012-06-20T10:27:50","43","0","NULL","202"
"326","2012-06-20T10:27:50","2012-06-20T10:27:50","43","0","NULL","203"
"327","2012-06-20T10:27:50","2012-06-20T10:27:50","93","0","NULL","200"
"328","2012-06-20T10:27:50","2012-06-20T10:27:50","93","0","NULL","201"
"329","2012-06-20T10:27:50","2012-06-20T10:27:50","93","0","NULL","202"
"330","2012-06-20T10:27:50","2012-06-20T10:27:50","93","0","NULL","203"
